timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt,cpu_socket2_temperature,cpu_socket2_pkg_watt,cpu_socket3_temperature,cpu_socket3_pkg_watt
1760183432.5528846,2025-10-11 19:50:32.552,12.53,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,129.1501967699672,13.26,38.3,40.6,64.17,36.0,59.61,0.0,0.0,0.0,0.0
1760183432.8907197,2025-10-11 19:50:32.890,12.53,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,128.87342060444664,13.19,38.4,40.8,75.19,36.0,56.78,0.0,0.0,0.0,0.0
1760183433.2237904,2025-10-11 19:50:33.223,12.58,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,130.46381129278805,13.42,38.4,40.8,75.19,36.0,56.78,0.0,0.0,0.0,0.0
1760183433.5619922,2025-10-11 19:50:33.561,12.5,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.13,0,31,1,16376,210,405,9.0,0,30,1,16376,210,405,130.9254387796831,13.46,38.4,40.8,90.51,36.0,65.78,0.0,0.0,0.0,0.0
1760183434.315377,2025-10-11 19:50:34.315,12.5,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.13,0,31,1,16376,210,405,9.0,0,30,1,16376,210,405,137.3005118504656,14.1,38.4,40.8,70.28,36.0,75.35,0.0,0.0,0.0,0.0
1760183434.6496356,2025-10-11 19:50:34.649,12.51,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.09,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,141.85494110122565,14.59,38.4,40.8,60.86,36.0,71.23,0.0,0.0,0.0,0.0
1760183435.3509321,2025-10-11 19:50:35.350,12.51,0,32,1,16376,210,405,5.79,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,8.82,0,30,1,16376,210,405,128.40331354422162,13.21,38.4,40.8,60.86,36.0,71.23,0.0,0.0,0.0,0.0
1760183435.990437,2025-10-11 19:50:35.990,12.52,0,32,1,16376,210,405,5.79,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,8.82,0,30,1,16376,210,405,141.11199578682954,14.51,38.4,40.8,60.86,36.0,71.23,0.0,0.0,0.0,0.0
1760183436.3269055,2025-10-11 19:50:36.326,12.52,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,130.95904009864623,13.46,38.4,40.8,60.86,36.0,71.23,0.0,0.0,0.0,0.0
1760183437.048611,2025-10-11 19:50:37.048,12.48,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,138.71025684671636,14.25,38.4,40.8,68.97,36.0,73.71,0.0,0.0,0.0,0.0
1760183437.3909214,2025-10-11 19:50:37.390,12.48,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.06,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,129.25995447005897,13.25,38.4,40.8,68.97,36.0,73.71,0.0,0.0,0.0,0.0
1760183437.7257993,2025-10-11 19:50:37.725,12.43,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.06,0,31,1,16376,210,405,8.91,0,30,1,16376,210,405,138.48201423023283,14.24,38.4,40.8,63.94,36.0,68.24,0.0,0.0,0.0,0.0
1760183438.4420972,2025-10-11 19:50:38.442,12.43,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.96,0,31,1,16376,210,405,8.91,0,30,1,16376,210,405,129.4516918600162,13.28,38.4,40.8,63.94,36.0,68.24,0.0,0.0,0.0,0.0
1760183438.779253,2025-10-11 19:50:38.779,12.43,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.96,0,31,1,16376,210,405,8.99,0,30,1,16376,210,405,137.32006798103006,14.1,38.4,40.8,69.09,36.0,72.99,0.0,0.0,0.0,0.0
1760183439.1132956,2025-10-11 19:50:39.113,12.47,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.99,0,30,1,16376,210,405,131.2803866480442,13.51,38.4,40.8,69.09,36.0,72.99,0.0,0.0,0.0,0.0
1760183439.6762135,2025-10-11 19:50:39.676,12.47,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,136.40921519166662,14.02,38.4,40.8,65.32,36.0,68.27,0.0,0.0,0.0,0.0
1760183440.0152018,2025-10-11 19:50:40.015,12.58,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,128.40249452851074,13.19,38.4,40.8,65.32,36.0,68.27,0.0,0.0,0.0,0.0
1760183440.3557422,2025-10-11 19:50:40.355,12.58,0,32,1,16376,210,405,5.57,0,33,1,16376,210,405,7.85,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,142.82959087425328,14.63,38.4,40.8,65.32,36.0,68.27,0.0,0.0,0.0,0.0
1760183440.689049,2025-10-11 19:50:40.689,12.58,0,32,1,16376,210,405,5.57,0,33,1,16376,210,405,7.85,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,142.35772395670458,14.64,38.4,40.8,68.39,36.0,69.56,0.0,0.0,0.0,0.0
1760183441.012868,2025-10-11 19:50:41.012,12.65,0,32,1,16376,210,405,5.57,0,33,1,16376,210,405,7.85,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,143.62164290991137,14.73,38.4,40.8,68.39,36.0,69.56,0.0,0.0,0.0,0.0
1760183441.3493176,2025-10-11 19:50:41.349,12.65,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,139.71964549193595,14.39,38.4,40.8,57.34,36.0,64.19,0.0,0.0,0.0,0.0
1760183441.6817007,2025-10-11 19:50:41.681,12.65,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,9.13,0,30,1,16376,210,405,133.64615872197155,13.74,38.4,40.8,57.34,36.0,64.19,0.0,0.0,0.0,0.0
1760183442.016375,2025-10-11 19:50:42.016,12.6,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,9.13,0,30,1,16376,210,405,146.62530798587758,15.12,38.45,40.8,76.22,36.1,65.25,0.0,0.0,0.0,0.0
1760183442.5144875,2025-10-11 19:50:42.514,12.6,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,9.07,0,30,1,16376,210,405,140.67765987544053,14.53,38.35,40.6,76.21,36.1,68.48,0.0,0.0,0.0,0.0
1760183443.1238685,2025-10-11 19:50:43.123,12.8,0,32,1,16376,210,405,6.08,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,9.07,0,30,1,16376,210,405,140.13014502599637,14.49,38.3,40.5,76.21,36.1,68.48,0.0,0.0,0.0,0.0
1760183443.4753013,2025-10-11 19:50:43.475,12.8,0,32,1,16376,210,405,6.08,0,33,1,16376,210,405,8.63,0,31,1,16376,210,405,9.07,0,30,1,16376,210,405,145.3661396776723,14.97,38.150000000000006,40.2,61.84,36.1,65.4,0.0,0.0,0.0,0.0
1760183443.827138,2025-10-11 19:50:43.827,13.11,0,33,1,16376,210,405,6.08,0,33,1,16376,210,405,8.63,0,31,1,16376,210,405,9.45,0,30,1,16376,210,405,131.04877723956503,13.48,38.35,40.5,61.84,36.2,65.4,0.0,0.0,0.0,0.0
1760183444.3733835,2025-10-11 19:50:44.373,13.11,0,33,1,16376,210,405,6.37,0,33,1,16376,210,405,9.16,0,31,1,16376,210,405,9.83,0,30,1,16376,210,405,131.71684309227163,13.5,38.5,40.8,78.48,36.2,59.41,0.0,0.0,0.0,0.0
1760183444.9124963,2025-10-11 19:50:44.912,12.87,0,32,1,16376,210,405,6.37,0,33,1,16376,210,405,9.16,0,31,1,16376,210,405,9.83,0,30,1,16376,210,405,137.90140703844108,14.16,38.5,40.8,55.77,36.2,73.84,0.0,0.0,0.0,0.0
1760183445.2513647,2025-10-11 19:50:45.251,12.87,0,32,1,16376,210,405,6.07,0,33,1,16376,210,405,8.49,0,31,1,16376,210,405,9.83,0,30,1,16376,210,405,136.4704588763696,14.02,38.5,40.8,55.77,36.2,73.84,0.0,0.0,0.0,0.0
1760183445.782851,2025-10-11 19:50:45.782,12.87,0,32,1,16376,210,405,6.07,0,33,1,16376,210,405,8.49,0,31,1,16376,210,405,9.5,0,30,1,16376,210,405,140.9980840241005,14.47,38.5,40.8,66.62,36.2,65.55,0.0,0.0,0.0,0.0
1760183446.1228633,2025-10-11 19:50:46.122,12.6,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.93,0,31,1,16376,210,405,9.5,0,30,1,16376,210,405,131.0693553055077,13.45,38.5,40.8,66.62,36.2,65.55,0.0,0.0,0.0,0.0
1760183446.8336105,2025-10-11 19:50:46.833,12.6,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.93,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,126.43118152389954,13.0,38.5,40.8,70.69,36.2,71.14,0.0,0.0,0.0,0.0
1760183447.1699185,2025-10-11 19:50:47.169,12.51,0,32,1,16376,210,405,5.78,0,33,1,16376,210,405,7.93,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,129.80608738860602,13.36,38.45,40.8,70.69,36.1,71.14,0.0,0.0,0.0,0.0
1760183447.5116355,2025-10-11 19:50:47.511,12.45,0,32,1,16376,210,405,5.78,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.92,0,30,1,16376,210,405,142.80022551742627,14.69,38.45,40.8,62.6,36.1,70.6,0.0,0.0,0.0,0.0
1760183448.3523214,2025-10-11 19:50:48.352,12.45,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,8.92,0,30,1,16376,210,405,129.15957563601745,13.3,38.45,40.8,61.96,36.1,68.1,0.0,0.0,0.0,0.0
1760183448.6891282,2025-10-11 19:50:48.689,12.45,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,130.53768854116967,13.39,38.45,40.8,61.96,36.1,68.1,0.0,0.0,0.0,0.0
1760183449.027115,2025-10-11 19:50:49.027,12.53,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,141.10280216657327,14.52,38.45,40.8,71.42,36.1,69.19,0.0,0.0,0.0,0.0
1760183449.3510766,2025-10-11 19:50:49.351,12.53,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.14,0,31,1,16376,210,405,9.02,0,30,1,16376,210,405,135.09182662525203,13.88,38.45,40.8,71.42,36.1,69.19,0.0,0.0,0.0,0.0
1760183449.6870568,2025-10-11 19:50:49.687,12.52,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,8.14,0,31,1,16376,210,405,9.09,0,30,1,16376,210,405,147.65276372385358,15.21,38.4,40.8,64.71,36.0,69.79,0.0,0.0,0.0,0.0
1760183450.5370588,2025-10-11 19:50:50.537,12.52,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,9.05,0,30,1,16376,210,405,148.92263235644953,15.3,38.4,40.8,82.99,36.0,77.05,0.0,0.0,0.0,0.0
1760183451.0303082,2025-10-11 19:50:51.030,12.4,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,8.17,0,31,1,16376,210,405,9.05,0,30,1,16376,210,405,130.553414658173,13.4,38.45,40.8,82.99,36.1,77.05,0.0,0.0,0.0,0.0
1760183451.3578968,2025-10-11 19:50:51.357,12.4,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,9.05,0,30,1,16376,210,405,131.1087374635068,13.45,38.45,40.8,82.99,36.1,77.05,0.0,0.0,0.0,0.0
1760183451.694845,2025-10-11 19:50:51.694,12.4,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,144.509541811395,14.86,38.4,40.8,68.94,36.0,66.84,0.0,0.0,0.0,0.0
1760183452.0360563,2025-10-11 19:50:52.036,12.46,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,130.9297876428115,13.42,38.4,40.8,68.94,36.0,66.84,0.0,0.0,0.0,0.0
1760183452.359518,2025-10-11 19:50:52.359,12.46,0,32,1,16376,210,405,5.81,0,33,1,16376,210,405,7.97,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,131.65128336502548,13.53,38.4,40.8,68.94,36.0,66.84,0.0,0.0,0.0,0.0
1760183452.6973333,2025-10-11 19:50:52.697,12.49,0,32,1,16376,210,405,5.74,0,33,1,16376,210,405,7.97,0,31,1,16376,210,405,9.16,0,30,1,16376,210,405,129.86104441201132,13.38,38.4,40.8,63.46,36.0,64.33,0.0,0.0,0.0,0.0
1760183453.6331875,2025-10-11 19:50:53.633,12.49,0,32,1,16376,210,405,5.74,0,33,1,16376,210,405,7.89,0,31,1,16376,210,405,9.14,0,30,1,16376,210,405,124.86535676267371,12.85,38.4,40.8,57.05,36.0,81.45,0.0,0.0,0.0,0.0
1760183453.9795394,2025-10-11 19:50:53.979,12.48,0,32,1,16376,210,405,5.74,0,33,1,16376,210,405,7.89,0,31,1,16376,210,405,9.14,0,30,1,16376,210,405,138.22255053485512,14.31,38.2,40.4,60.53,36.0,69.05,0.0,0.0,0.0,0.0
1760183454.3342721,2025-10-11 19:50:54.334,12.48,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.82,0,31,1,16376,210,405,9.14,0,30,1,16376,210,405,125.62088169128839,12.99,38.1,40.2,60.53,36.0,69.05,0.0,0.0,0.0,0.0
1760183454.682317,2025-10-11 19:50:54.682,12.48,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.82,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,136.1141265848239,14.09,38.05,40.1,72.11,36.0,67.77,0.0,0.0,0.0,0.0
1760183455.030302,2025-10-11 19:50:55.030,12.56,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.82,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,136.2859675292681,14.08,38.0,40.0,72.11,36.0,67.77,0.0,0.0,0.0,0.0
1760183455.3887012,2025-10-11 19:50:55.388,12.56,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,7.94,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,133.95888998579116,13.81,38.0,40.0,59.15,36.0,67.81,0.0,0.0,0.0,0.0
1760183455.7199004,2025-10-11 19:50:55.719,12.56,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,7.94,0,31,1,16376,210,405,9.0,0,30,1,16376,210,405,128.00579509003646,13.15,38.05,40.1,59.15,36.0,67.81,0.0,0.0,0.0,0.0
1760183456.0505898,2025-10-11 19:50:56.050,12.57,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,7.94,0,31,1,16376,210,405,9.0,0,30,1,16376,210,405,146.20471960374783,14.95,38.45,40.8,67.95,36.1,73.55,0.0,0.0,0.0,0.0
1760183456.8985898,2025-10-11 19:50:56.898,12.48,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.93,0,30,1,16376,210,405,147.40301584630907,15.2,38.45,40.8,60.55,36.1,67.29,0.0,0.0,0.0,0.0
1760183457.3653705,2025-10-11 19:50:57.365,12.48,0,32,1,16376,210,405,5.69,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.93,0,30,1,16376,210,405,126.97337461811587,13.04,38.45,40.8,60.55,36.1,67.29,0.0,0.0,0.0,0.0
1760183457.6977677,2025-10-11 19:50:57.697,12.48,0,32,1,16376,210,405,5.69,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,137.9784425638472,14.16,38.45,40.8,60.55,36.1,67.29,0.0,0.0,0.0,0.0
1760183458.0263553,2025-10-11 19:50:58.026,12.47,0,32,1,16376,210,405,5.69,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,139.70054429511228,14.36,38.45,40.8,46.07,36.1,76.56,0.0,0.0,0.0,0.0
1760183458.3677952,2025-10-11 19:50:58.367,12.47,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.0,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,131.0967512669651,13.57,38.45,40.8,46.07,36.1,76.56,0.0,0.0,0.0,0.0
1760183458.7098823,2025-10-11 19:50:58.709,12.47,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.0,0,31,1,16376,210,405,8.96,0,30,1,16376,210,405,130.5964941185703,13.38,38.45,40.8,46.07,36.1,76.56,0.0,0.0,0.0,0.0
1760183459.0462835,2025-10-11 19:50:59.046,12.56,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.0,0,31,1,16376,210,405,8.96,0,30,1,16376,210,405,128.26127115945874,13.13,38.4,40.8,74.82,36.0,76.07,0.0,0.0,0.0,0.0
1760183459.3821301,2025-10-11 19:50:59.382,12.56,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.12,0,31,1,16376,210,405,8.96,0,30,1,16376,210,405,142.02679266470278,14.62,38.4,40.8,74.82,36.0,76.07,0.0,0.0,0.0,0.0
1760183459.7232394,2025-10-11 19:50:59.723,12.56,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.12,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,127.66993513998364,13.15,38.4,40.8,72.36,36.0,77.49,0.0,0.0,0.0,0.0
1760183460.0706317,2025-10-11 19:51:00.070,12.58,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.12,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,129.94757435432314,13.39,38.4,40.8,72.36,36.0,77.49,0.0,0.0,0.0,0.0
1760183460.4132054,2025-10-11 19:51:00.413,12.58,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.09,0,31,1,16376,210,405,9.03,0,30,1,16376,210,405,137.98534741472346,14.19,38.45,40.9,76.23,36.0,74.74,0.0,0.0,0.0,0.0
1760183460.764006,2025-10-11 19:51:00.764,12.52,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.09,0,31,1,16376,210,405,8.93,0,30,1,16376,210,405,131.159656274389,13.64,38.45,40.9,76.44,36.0,68.67,0.0,0.0,0.0,0.0
1760183461.4912267,2025-10-11 19:51:01.491,12.52,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.93,0,30,1,16376,210,405,131.68582750447254,13.57,38.45,40.9,76.44,36.0,68.67,0.0,0.0,0.0,0.0
1760183461.8243232,2025-10-11 19:51:01.824,12.52,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,134.65764900881217,13.9,38.45,40.9,76.44,36.0,68.67,0.0,0.0,0.0,0.0
1760183462.1361976,2025-10-11 19:51:02.136,12.52,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,141.12633886182445,14.48,38.45,40.9,92.74,36.0,65.16,0.0,0.0,0.0,0.0
1760183462.4552286,2025-10-11 19:51:02.455,12.45,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,8.02,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,139.7517219935981,14.48,38.5,41.0,70.67,36.0,77.7,0.0,0.0,0.0,0.0
1760183463.2928333,2025-10-11 19:51:03.292,12.45,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,8.02,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,132.43508260252617,13.65,38.55,41.0,70.67,36.1,77.7,0.0,0.0,0.0,0.0
1760183463.6374319,2025-10-11 19:51:03.637,12.45,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,146.48164911583862,15.09,38.6,41.0,81.76,36.2,71.29,0.0,0.0,0.0,0.0
1760183463.9803967,2025-10-11 19:51:03.980,12.4,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,137.6666724238131,14.18,38.75,41.0,81.76,36.5,71.29,0.0,0.0,0.0,0.0
1760183464.3272848,2025-10-11 19:51:04.327,12.4,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.79,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,153.03428658575766,15.69,38.75,41.0,81.76,36.5,71.29,0.0,0.0,0.0,0.0
1760183464.6733918,2025-10-11 19:51:04.673,12.4,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.79,0,31,1,16376,210,405,8.98,0,30,1,16376,210,405,130.33956752168615,13.45,38.9,41.0,80.47,36.8,75.27,0.0,0.0,0.0,0.0
1760183465.0113273,2025-10-11 19:51:05.011,12.52,0,32,1,16376,210,405,5.8,0,33,1,16376,210,405,7.79,0,31,1,16376,210,405,8.98,0,30,1,16376,210,405,143.6129162537917,14.76,38.9,41.0,80.47,36.8,75.27,0.0,0.0,0.0,0.0
1760183465.3553824,2025-10-11 19:51:05.355,12.52,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,140.84411413272676,14.5,38.75,41.0,77.57,36.5,71.56,0.0,0.0,0.0,0.0
1760183465.9265113,2025-10-11 19:51:05.926,12.46,0,32,1,16376,210,405,5.85,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,146.3131208677944,15.08,38.75,41.0,77.57,36.5,71.56,0.0,0.0,0.0,0.0
1760183466.259794,2025-10-11 19:51:06.259,12.46,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,133.6432062110578,13.71,38.95,41.0,76.45,36.9,76.27,0.0,0.0,0.0,0.0
1760183466.598013,2025-10-11 19:51:06.598,12.46,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.24,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,146.95563894600554,15.2,39.0,41.0,76.45,37.0,76.27,0.0,0.0,0.0,0.0
1760183466.9378767,2025-10-11 19:51:06.937,12.39,0,32,1,16376,210,405,5.82,0,33,1,16376,210,405,8.24,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,141.32501715846834,14.56,39.15,41.5,89.31,36.8,72.32,0.0,0.0,0.0,0.0
1760183467.2709255,2025-10-11 19:51:07.270,12.39,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.24,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,129.42599406077844,13.29,39.099999999999994,41.4,89.31,36.8,72.32,0.0,0.0,0.0,0.0
1760183467.5807257,2025-10-11 19:51:07.580,12.39,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,124.43423362370855,12.88,38.85,41.2,89.31,36.5,72.32,0.0,0.0,0.0,0.0
1760183467.919879,2025-10-11 19:51:07.919,12.51,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,128.3942929057546,13.21,38.65,40.8,64.54,36.5,67.94,0.0,0.0,0.0,0.0
1760183468.2638295,2025-10-11 19:51:08.263,12.51,0,32,1,16376,210,405,5.88,0,33,1,16376,210,405,8.21,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,126.81769195099655,13.07,38.5,40.5,64.54,36.5,67.94,0.0,0.0,0.0,0.0
1760183468.6335096,2025-10-11 19:51:08.633,12.51,0,32,1,16376,210,405,5.88,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,8.95,0,30,1,16376,210,405,126.67685094354947,13.09,38.4,40.4,70.43,36.4,72.03,0.0,0.0,0.0,0.0
1760183468.9830225,2025-10-11 19:51:08.983,12.57,0,32,1,16376,210,405,5.88,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,8.95,0,30,1,16376,210,405,127.57814857262053,13.25,38.3,40.2,70.43,36.4,72.03,0.0,0.0,0.0,0.0
1760183469.337277,2025-10-11 19:51:09.337,12.57,0,32,1,16376,210,405,5.88,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,8.95,0,30,1,16376,210,405,132.8424841016676,13.59,38.65,40.9,69.1,36.4,69.73,0.0,0.0,0.0,0.0
1760183469.6831052,2025-10-11 19:51:09.683,12.57,0,32,1,16376,210,405,5.88,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,9.15,0,30,1,16376,210,405,131.63306894185024,13.44,38.7,41.0,69.1,36.4,69.73,0.0,0.0,0.0,0.0
1760183470.0198905,2025-10-11 19:51:10.019,12.57,0,32,1,16376,210,405,5.89,0,33,1,16376,210,405,8.16,0,31,1,16376,210,405,9.15,0,30,1,16376,210,405,128.90123826262362,13.26,38.7,41.0,70.31,36.4,64.65,0.0,0.0,0.0,0.0
1760183470.5607493,2025-10-11 19:51:10.560,12.57,0,32,1,16376,210,405,5.89,0,33,1,16376,210,405,8.18,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,135.15578763577093,13.85,38.7,41.0,77.01,36.4,77.75,0.0,0.0,0.0,0.0
1760183471.0380654,2025-10-11 19:51:11.038,12.53,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.18,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,128.07527151690536,13.19,38.75,41.1,77.01,36.4,77.75,0.0,0.0,0.0,0.0
1760183471.4486387,2025-10-11 19:51:11.448,12.53,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.15,0,31,1,16376,210,405,9.04,0,30,1,16376,210,405,137.66338373668216,14.1,38.85,41.5,61.85,36.2,69.17,0.0,0.0,0.0,0.0
1760183471.80213,2025-10-11 19:51:11.802,12.53,0,32,1,16376,210,405,5.84,0,33,1,16376,210,405,8.15,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,137.9980623988943,14.27,38.85,41.5,61.85,36.2,69.17,0.0,0.0,0.0,0.0
1760183472.1566546,2025-10-11 19:51:12.156,12.5,0,32,1,16376,210,405,5.86,0,33,1,16376,210,405,8.15,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,130.35580314900125,13.4,38.85,41.5,83.57,36.2,75.13,0.0,0.0,0.0,0.0
